date,xRMW,xSRMW
2022-11-30,0.07023547606023042,-0.016226513242777373
2022-12-30,0.005806971982725437,0.0006206463606502066
2023-01-31,-0.035855040201540775,0.03551983668141423
2023-02-28,0.01013295940536213,0.0020216668783730463
2023-03-31,0.02152469619701481,-0.07440194244807832
2023-04-28,0.02505581819532128,-0.01801698406190111
2023-05-31,-0.02493787789836105,-0.01152905904593924
2023-06-30,0.022101681820693164,0.016517194931876825
2023-07-31,-0.004738243558892068,0.03177995571824689
2023-08-31,0.039766873279028364,-0.03323483111208035
2023-09-29,0.022122248002923568,-0.012399442194865315
2023-10-31,0.027782466268715028,-0.04206479316999087
2023-11-30,-0.03937189168192032,-0.008090623676059006
2023-12-29,-0.030299062927401893,0.07089706269956117
